employee_id,department,current_designation,tenure_months,months_since_last_promotion,performance_rating,avg_performance_rating_last_2yrs,project_completion_rate,training_hours_completed,peer_review_score,manager_rating,leadership_flag,certifications_count,PromotionReady
2426,Engineering,Team Lead,6,9,4,1.66,80.7,37,1.81,3,0,1,0
2427,Sales,Manager,30,8,5,2.78,55.5,61,2.99,5,1,1,1
2428,Operations,Manager,55,52,4,3.96,88.8,61,2.99,5,1,1,1
2429,Finance,Senior Associate,106,47,4,1.79,99.4,11,1.01,4,0,2,0
2430,Engineering,Manager,55,23,1,1.73,54.6,33,3.66,4,0,1,0
2431,Engineering,Team Lead,117,24,1,3.47,85.1,21,1.86,3,0,1,0
2432,HR,Associate,95,50,2,4.19,62.1,22,3.31,3,0,1,1
2433,HR,Team Lead,104,9,5,3.08,54.7,7,1.62,5,1,1,0
2434,Marketing,Associate,103,13,5,3.98,92.5,33,2.68,4,0,0,1
2435,Operations,Team Lead,5,6,1,2.12,60.9,10,3.39,1,0,2,0
2436,Operations,Team Lead,34,49,1,3.99,61.8,48,4.34,5,0,1,0
2437,Operations,Associate,7,27,5,1.34,93.7,17,2.82,4,0,1,0
2438,Operations,Senior Associate,21,24,2,2.97,98.9,56,1.43,3,1,0,0
2439,Sales,Senior Associate,110,11,4,3.35,85.8,35,1.54,3,0,2,0
2440,Finance,Team Lead,9,11,2,4.94,72.7,20,1.04,2,0,0,0
2441,HR,Senior Associate,86,17,3,2.13,53.8,78,4.12,2,0,1,1
2442,Operations,Manager,35,56,5,1.18,83.9,46,1.38,1,0,4,0
2443,Engineering,Associate,10,41,5,1.26,90.7,13,2.98,3,0,1,0
2444,Operations,Senior Associate,81,34,2,4.48,70.9,41,1.89,5,0,1,0
2445,Operations,Senior Associate,110,22,3,3.64,54.0,72,2.85,2,0,1,0
2446,Marketing,Senior Associate,78,15,2,3.38,71.8,20,1.47,2,0,2,0
2447,Marketing,Team Lead,75,32,4,2.63,53.6,35,1.62,3,0,1,0
2448,Finance,Associate,42,53,1,3.6,57.6,23,3.38,5,0,2,0
2449,Finance,Associate,57,59,4,2.84,61.6,3,1.12,1,0,1,0
2450,Engineering,Associate,38,39,4,1.33,83.5,61,2.35,5,1,0,1
2451,Marketing,Manager,43,20,2,1.27,73.1,72,1.35,1,1,0,0
2452,Marketing,Associate,11,10,2,1.85,86.7,38,3.9,5,1,3,0
2453,Engineering,Manager,57,33,3,3.75,90.7,5,1.17,3,0,0,0
2454,Sales,Team Lead,40,21,5,2.64,84.8,46,3.31,3,0,0,0
2455,HR,Manager,104,40,2,1.55,61.3,78,2.52,3,0,0,0
2456,Marketing,Senior Associate,20,2,3,4.91,72.5,17,3.25,1,0,1,0
2457,Sales,Associate,3,29,2,4.11,92.2,45,1.18,4,0,1,0
2458,Sales,Manager,116,56,2,1.87,52.2,31,1.66,1,0,3,0
2459,HR,Manager,118,36,5,2.2,81.1,40,1.58,1,0,3,0
2460,Sales,Senior Associate,116,32,2,4.63,54.5,8,4.69,2,0,2,0
2461,Operations,Manager,21,19,4,3.96,89.9,67,4.49,4,0,1,1
2462,Marketing,Senior Associate,100,33,3,4.39,52.0,11,4.51,3,0,1,0
2463,Marketing,Manager,98,52,1,4.43,85.0,1,4.11,5,0,0,0
2464,Marketing,Senior Associate,85,26,5,2.52,59.3,76,1.49,4,0,2,0
2465,Sales,Senior Associate,60,4,4,3.21,56.7,10,2.44,5,0,4,1
2466,Operations,Team Lead,74,34,1,1.45,80.3,67,4.44,4,0,0,1
2467,Sales,Senior Associate,103,8,2,2.19,82.8,61,1.19,5,1,5,1
2468,Marketing,Manager,32,23,3,2.41,68.7,44,1.3,1,0,0,0
2469,Marketing,Manager,66,25,5,4.61,56.3,43,1.91,2,0,1,0
2470,Marketing,Manager,58,37,1,4.32,67.5,63,2.41,5,0,2,0
2471,Engineering,Associate,77,15,4,3.38,77.7,47,3.41,1,1,2,1
2472,Engineering,Associate,30,55,5,2.84,62.9,18,4.98,1,1,0,0
2473,Marketing,Associate,54,13,2,4.26,60.0,1,3.31,5,0,1,0
2474,Marketing,Senior Associate,64,34,5,2.2,69.1,1,1.93,3,0,1,0
2475,Engineering,Senior Associate,50,48,4,1.68,72.6,43,3.67,1,0,0,0
2476,Finance,Senior Associate,33,53,5,4.05,95.0,68,4.25,1,1,2,1
2477,Sales,Associate,81,25,1,3.83,92.8,50,1.7,2,0,1,0
2478,Marketing,Associate,67,0,5,4.6,55.9,1,1.08,2,1,1,1
2479,HR,Associate,21,8,3,4.51,77.0,52,3.28,5,0,0,0
2480,Sales,Senior Associate,99,28,3,2.23,68.0,8,1.05,2,0,2,0
2481,Sales,Senior Associate,60,42,5,1.19,94.9,11,4.52,4,1,1,1
2482,Sales,Senior Associate,60,17,2,1.31,62.3,23,3.51,2,0,1,0
2483,Engineering,Senior Associate,51,5,3,1.08,54.3,29,4.74,2,1,1,0
2484,Engineering,Team Lead,33,47,3,1.95,66.5,70,2.0,2,0,1,0
2485,HR,Team Lead,37,59,3,3.94,92.4,38,1.57,2,0,2,0
2486,Sales,Manager,26,14,3,4.64,57.5,40,2.96,5,0,3,0
2487,Sales,Manager,113,53,2,1.36,52.1,71,1.61,1,1,0,0
2488,Engineering,Senior Associate,25,3,3,2.26,99.2,5,3.13,4,0,0,0
2489,Operations,Associate,41,38,3,4.74,93.2,47,3.69,5,0,1,0
2490,Sales,Team Lead,89,36,2,4.52,84.4,47,1.98,2,0,2,0
2491,Marketing,Team Lead,4,8,4,1.0,83.6,78,4.44,5,1,1,1
2492,Engineering,Senior Associate,103,48,2,4.89,94.2,55,2.75,3,0,3,0
2493,Marketing,Senior Associate,91,15,5,2.92,98.0,54,2.08,3,0,1,1
2494,Sales,Associate,30,7,3,3.23,68.5,7,1.45,5,1,3,0
2495,Operations,Team Lead,97,54,2,4.5,78.3,61,3.48,1,0,1,0
2496,Sales,Manager,39,45,5,2.82,77.5,56,2.92,3,0,1,1
2497,Engineering,Senior Associate,94,44,5,2.23,78.4,2,1.58,3,0,0,0
2498,HR,Team Lead,78,23,5,2.77,91.8,53,4.9,5,1,0,1
2499,Finance,Senior Associate,67,55,4,3.16,87.0,48,4.58,5,0,0,1
2500,Finance,Manager,83,48,5,2.87,63.4,70,4.53,3,0,2,1
2501,Sales,Team Lead,112,38,4,3.14,78.3,52,4.45,4,0,0,0
2502,Operations,Associate,98,29,4,3.59,51.9,29,1.77,3,0,3,0
2503,Engineering,Senior Associate,90,58,2,1.07,61.9,52,3.95,5,0,1,0
2504,Finance,Senior Associate,110,43,5,1.81,96.0,58,2.73,4,0,1,0
2505,Operations,Manager,13,6,1,1.69,66.6,36,3.82,3,0,0,1
2506,Operations,Senior Associate,114,37,5,3.93,78.2,1,1.67,4,0,0,1
2507,HR,Associate,26,19,4,1.95,76.1,15,2.78,1,0,1,0
2508,Sales,Senior Associate,91,15,3,2.65,96.0,54,2.35,5,1,2,1
2509,Sales,Senior Associate,44,59,2,2.17,99.5,48,3.29,3,0,1,0
2510,Marketing,Senior Associate,106,35,5,3.55,64.5,57,4.35,5,0,4,1
2511,Engineering,Associate,103,12,3,4.28,55.2,76,1.59,5,1,2,1
2512,Operations,Senior Associate,5,19,5,2.21,87.4,76,4.19,5,1,2,1
2513,Finance,Senior Associate,97,38,4,2.78,82.8,5,4.22,3,0,2,0
2514,Marketing,Manager,17,59,3,1.99,59.8,43,3.62,2,0,1,0
2515,Engineering,Associate,25,11,3,3.41,64.8,67,1.75,1,0,1,0
2516,Engineering,Team Lead,33,47,2,4.26,96.4,37,2.39,4,1,0,0
2517,Engineering,Associate,19,18,4,2.9,92.0,10,2.88,5,0,2,0
2518,Finance,Team Lead,27,20,5,3.45,54.1,71,3.13,3,0,3,1
2519,Engineering,Team Lead,56,42,5,3.67,94.7,73,3.7,5,1,1,1
2520,Marketing,Senior Associate,50,6,4,4.75,94.3,50,4.22,4,0,3,1
2521,HR,Senior Associate,66,0,1,4.4,74.4,31,3.76,5,1,0,0
2522,Finance,Manager,38,30,3,4.43,58.3,44,2.34,4,0,2,0
2523,Operations,Manager,78,29,1,4.59,56.6,13,4.93,3,0,0,0
2524,Finance,Associate,64,39,1,4.58,53.9,0,1.21,2,0,0,0
2525,Sales,Associate,1,49,4,2.53,76.7,46,2.73,3,0,1,0
2526,Sales,Senior Associate,45,35,1,2.22,99.0,36,4.35,3,0,2,0
2527,Operations,Senior Associate,53,42,2,4.08,63.1,71,3.66,1,1,0,0
2528,Operations,Associate,1,52,3,3.57,72.5,46,5.0,1,1,3,0
2529,Sales,Team Lead,21,26,3,2.88,57.2,74,4.17,4,0,0,0
2530,Engineering,Team Lead,6,8,3,3.43,70.5,79,2.38,5,0,1,0
2531,Finance,Senior Associate,58,40,1,2.7,57.1,72,3.65,4,0,0,0
2532,Finance,Associate,39,8,1,1.39,74.4,11,2.31,2,0,3,0
2533,HR,Senior Associate,13,50,4,4.62,68.9,18,3.41,3,0,1,0
2534,Engineering,Manager,89,41,1,2.54,97.6,45,1.78,4,0,0,0
2535,Sales,Team Lead,97,38,5,1.57,67.3,5,4.16,5,0,0,1
2536,Engineering,Senior Associate,84,10,5,1.57,78.5,29,4.95,2,0,1,0
2537,Marketing,Senior Associate,86,51,4,1.2,75.9,62,2.26,2,0,0,0
2538,Engineering,Team Lead,2,8,3,4.2,52.6,70,4.14,2,0,2,0
2539,HR,Manager,30,25,5,4.18,86.2,34,3.96,2,0,1,0
2540,Operations,Associate,116,51,4,1.86,89.2,6,4.32,1,0,1,0
2541,HR,Senior Associate,50,19,2,4.66,66.0,28,3.76,2,1,0,1
2542,Operations,Senior Associate,57,22,4,4.61,69.4,62,3.4,3,0,1,1
2543,Operations,Senior Associate,31,10,4,3.69,97.2,51,4.65,3,0,1,0
2544,Sales,Associate,14,52,2,4.79,71.1,25,2.98,5,0,1,0
2545,Marketing,Senior Associate,96,27,5,3.36,51.5,26,4.2,2,0,0,0
2546,Operations,Senior Associate,100,24,3,1.25,50.9,41,3.72,2,1,2,0
2547,Finance,Team Lead,88,54,4,3.93,81.2,18,1.33,1,0,1,0
2548,Marketing,Senior Associate,116,38,4,2.51,68.1,38,3.06,1,0,0,0
2549,Engineering,Senior Associate,113,43,3,3.16,82.1,48,1.24,4,1,1,0
2550,Marketing,Team Lead,108,1,2,2.52,54.0,53,3.94,1,0,1,0
2551,Finance,Manager,98,42,1,4.93,96.3,15,3.01,2,0,1,0
2552,Operations,Team Lead,99,10,1,3.63,77.0,15,2.7,4,0,0,0
2553,HR,Associate,116,34,5,1.31,76.2,47,3.43,3,0,2,0
2554,HR,Team Lead,45,20,3,4.94,94.0,62,4.0,4,0,2,1
2555,HR,Manager,45,1,3,4.04,93.3,45,2.03,4,1,0,1
2556,Engineering,Associate,22,14,2,2.78,87.2,64,3.81,5,1,0,1
2557,Operations,Manager,24,39,3,1.09,70.5,2,3.16,2,1,0,0
2558,Sales,Manager,21,28,4,4.48,68.4,3,1.27,3,0,1,0
2559,Sales,Team Lead,7,20,1,1.9,99.3,16,4.55,1,1,1,0
2560,HR,Associate,61,21,5,3.7,89.7,4,4.83,2,0,1,1
2561,Finance,Manager,45,9,4,1.89,68.1,5,3.82,5,0,1,0
2562,HR,Manager,110,15,4,1.57,94.1,11,2.87,5,0,1,0
2563,Finance,Senior Associate,40,57,2,4.66,72.2,17,4.54,5,0,2,1
2564,Engineering,Team Lead,5,48,1,2.51,57.3,46,2.92,5,0,2,0
2565,Sales,Team Lead,19,17,5,4.97,50.1,22,3.16,2,0,1,0
2566,Marketing,Senior Associate,81,9,1,3.45,86.1,15,4.11,2,0,2,0
2567,Engineering,Associate,24,27,5,4.18,89.2,21,3.48,2,0,1,0
2568,Finance,Team Lead,78,22,1,1.17,80.6,6,2.02,5,0,1,0
2569,HR,Team Lead,105,32,2,1.48,79.6,33,4.19,1,0,2,0
2570,Marketing,Team Lead,14,33,1,1.69,50.6,4,3.71,5,0,4,0
2571,Marketing,Team Lead,68,26,5,3.41,70.9,53,2.08,1,0,2,0
2572,Operations,Senior Associate,29,33,5,3.71,51.5,18,2.13,5,0,1,0
2573,Operations,Senior Associate,115,55,3,4.14,51.0,8,4.92,2,1,2,0
2574,Sales,Manager,107,53,1,1.25,88.1,42,4.67,4,0,1,0
2575,Marketing,Senior Associate,96,55,2,3.02,56.3,0,1.69,5,0,1,0
2576,Operations,Manager,83,29,4,2.79,56.0,8,2.5,3,0,2,0
2577,Engineering,Team Lead,74,14,4,3.72,83.7,6,1.09,4,0,0,0
2578,Operations,Manager,9,19,1,3.95,58.7,50,2.66,4,0,0,0
2579,HR,Senior Associate,101,20,2,1.06,62.8,24,4.88,2,0,0,0
2580,Operations,Team Lead,71,17,1,1.24,74.9,16,3.42,1,0,0,0
2581,Sales,Manager,102,22,4,2.96,86.6,20,3.47,5,0,1,0
2582,Engineering,Senior Associate,73,1,1,3.22,77.9,17,3.41,5,0,1,1
2583,HR,Senior Associate,92,24,2,4.68,55.6,61,2.0,1,0,1,1
2584,Marketing,Manager,77,28,2,3.24,71.6,45,1.78,5,1,1,1
2585,Operations,Manager,94,43,1,2.75,86.1,19,2.95,4,0,1,0
2586,Engineering,Team Lead,48,44,4,4.42,81.8,73,3.97,1,1,4,1
2587,Sales,Associate,96,51,2,2.66,51.4,24,4.7,4,0,0,0
2588,Finance,Senior Associate,110,35,1,2.54,93.9,10,1.47,2,0,2,0
2589,Marketing,Manager,92,58,1,3.35,81.6,79,4.36,3,0,0,0
2590,Finance,Team Lead,70,16,5,3.9,96.3,3,1.43,5,1,1,0
2591,Sales,Team Lead,6,4,3,1.94,53.1,20,4.37,3,0,2,0
2592,Sales,Manager,72,23,4,3.28,50.9,6,3.76,1,0,2,0
2593,Finance,Associate,29,8,5,2.43,63.1,39,1.52,3,0,1,0
2594,HR,Associate,27,6,4,1.43,56.1,78,4.35,4,0,1,0
2595,HR,Manager,11,17,5,3.35,74.5,7,1.26,3,0,3,1
2596,Marketing,Senior Associate,6,11,2,1.35,95.9,59,2.53,2,0,2,0
2597,Marketing,Senior Associate,53,32,5,1.8,73.5,54,3.93,5,0,2,0
2598,Marketing,Senior Associate,32,27,2,4.12,83.9,55,2.33,2,0,1,0
2599,Engineering,Team Lead,114,8,4,4.31,78.7,72,1.84,4,0,3,1
2600,Engineering,Associate,35,44,5,2.69,66.2,28,4.78,5,0,3,0
2601,Engineering,Team Lead,17,28,4,2.74,88.6,37,1.52,3,0,1,1
2602,HR,Manager,56,30,2,2.19,91.1,48,3.97,3,0,1,0
2603,HR,Manager,19,46,5,1.85,53.5,56,3.27,1,0,0,0
2604,Marketing,Associate,39,17,5,2.25,99.4,63,4.48,1,1,2,0
2605,Finance,Associate,67,25,3,2.66,65.4,0,1.24,5,1,1,0
2606,Finance,Manager,63,19,2,3.01,90.5,9,1.83,5,0,4,0
2607,HR,Manager,92,4,3,1.09,79.6,31,2.1,1,0,2,0
2608,Operations,Manager,14,23,2,3.75,81.3,47,1.04,5,0,2,0
2609,Engineering,Senior Associate,36,12,3,3.34,95.3,4,4.3,4,1,0,0
2610,Operations,Team Lead,1,18,3,1.02,93.4,66,2.08,4,0,2,0
2611,HR,Team Lead,1,56,3,3.68,88.9,2,1.77,5,0,2,1
2612,HR,Team Lead,9,13,5,1.66,65.0,7,4.69,1,0,2,0
2613,Engineering,Associate,90,59,3,3.18,61.1,53,1.37,5,0,2,0
2614,Operations,Associate,51,53,2,3.55,85.5,15,3.32,2,0,1,0
2615,Marketing,Team Lead,108,41,3,3.1,53.1,61,3.64,2,1,1,1
2616,Sales,Associate,50,59,1,2.31,81.4,66,2.91,1,1,0,0
2617,Operations,Associate,110,25,2,3.91,88.2,19,2.6,5,0,0,1
2618,Finance,Senior Associate,21,41,2,2.95,71.4,10,1.68,2,1,2,0
2619,Operations,Team Lead,44,29,3,3.64,83.1,12,1.05,1,1,0,0
2620,Engineering,Senior Associate,104,43,3,4.33,78.8,23,1.32,3,0,0,0
2621,Marketing,Associate,39,17,5,3.07,84.7,7,3.08,2,1,1,0
2622,Engineering,Team Lead,20,7,2,4.52,92.4,2,1.3,4,0,1,0
2623,Sales,Senior Associate,7,54,5,1.39,69.1,55,4.12,2,0,1,0
2624,Marketing,Associate,67,11,3,4.76,50.9,61,4.88,5,0,0,1
2625,Finance,Senior Associate,112,53,2,4.13,71.6,43,4.61,3,0,1,0
2626,Sales,Senior Associate,63,23,3,4.52,56.9,28,1.75,2,0,0,0
2627,HR,Associate,4,30,5,1.76,80.6,0,1.71,5,0,0,0
2628,HR,Manager,48,32,3,1.05,68.6,2,4.07,2,0,3,0
2629,HR,Team Lead,117,31,5,1.48,56.5,58,3.2,3,0,1,0
2630,Marketing,Team Lead,119,42,2,2.37,87.0,16,3.02,2,0,1,0
2631,Engineering,Associate,79,55,5,3.29,93.1,3,2.8,2,0,1,0
2632,HR,Team Lead,82,6,1,4.08,61.1,21,3.22,1,0,3,0
2633,Sales,Senior Associate,10,36,4,4.54,90.1,60,4.01,1,0,0,0
2634,Sales,Associate,33,40,4,4.29,62.4,69,4.82,1,0,2,0
2635,Finance,Manager,111,52,4,3.74,55.1,19,2.72,1,1,3,0
2636,Engineering,Manager,41,43,1,3.17,63.7,19,3.82,3,1,0,0
2637,Marketing,Senior Associate,6,40,4,1.06,60.3,64,3.82,3,0,0,0
2638,Engineering,Team Lead,20,19,1,1.7,87.8,17,1.92,3,0,3,0
2639,Operations,Senior Associate,5,31,3,4.78,85.5,68,3.45,4,1,1,1
2640,HR,Manager,47,39,3,2.03,73.0,33,4.34,3,0,1,0
2641,Operations,Associate,111,18,3,2.54,63.2,65,3.62,2,1,0,1
2642,Marketing,Senior Associate,45,21,3,1.19,58.0,64,2.57,5,1,1,1
2643,Engineering,Associate,35,18,1,1.91,69.6,42,2.82,1,0,1,0
2644,Sales,Senior Associate,38,21,3,3.15,59.8,19,4.35,4,0,0,0
2645,Sales,Associate,106,13,3,3.34,65.3,65,3.46,2,0,2,0
2646,Finance,Manager,10,46,3,4.75,63.9,51,3.61,4,0,1,0
2647,Engineering,Manager,15,31,4,2.31,78.7,38,2.08,3,0,3,0
2648,Sales,Manager,87,24,3,1.84,75.5,33,1.16,2,1,0,0
2649,Finance,Team Lead,3,25,5,3.5,79.9,2,1.91,2,0,3,0
2650,HR,Manager,58,33,1,3.03,69.3,18,2.66,5,0,1,0
2651,Operations,Manager,13,18,3,1.99,68.2,22,1.46,3,0,1,0
2652,HR,Associate,4,32,5,3.06,52.9,53,2.0,3,0,2,0
2653,Operations,Senior Associate,42,14,2,2.95,73.4,58,3.62,1,0,3,0
2654,Marketing,Team Lead,31,10,2,4.82,95.8,62,1.72,1,0,3,0
2655,Marketing,Associate,113,57,4,2.34,75.1,6,4.17,2,0,1,0
2656,Sales,Manager,114,25,3,1.91,66.9,43,2.67,4,0,0,0
2657,Finance,Senior Associate,89,39,3,4.8,80.6,20,4.09,5,0,2,0
2658,HR,Associate,118,23,1,2.49,81.5,78,4.04,4,0,3,0
2659,Marketing,Associate,100,5,1,1.86,53.4,43,1.02,2,0,1,0
2660,HR,Senior Associate,115,31,4,3.06,82.6,6,4.78,3,0,0,0
2661,Sales,Senior Associate,38,1,2,1.56,60.4,79,3.75,3,1,1,1
2662,Finance,Senior Associate,19,20,4,3.02,60.6,19,2.66,2,0,3,1
2663,Operations,Manager,82,23,3,1.4,95.5,24,1.18,3,0,1,0
2664,Finance,Associate,42,13,4,2.96,84.5,15,4.32,5,0,1,0
2665,Engineering,Manager,55,1,2,4.4,79.8,62,2.61,3,0,0,0
2666,Marketing,Team Lead,109,46,5,3.36,87.7,20,1.98,1,1,1,0
2667,Marketing,Manager,69,43,5,1.6,77.3,62,1.61,4,1,2,1
2668,HR,Senior Associate,113,3,4,2.45,83.0,73,2.22,5,1,0,1
2669,Sales,Manager,89,31,4,2.37,59.6,24,1.45,2,1,1,0
2670,Sales,Senior Associate,53,22,4,4.37,86.7,66,2.27,5,0,0,1
2671,Sales,Manager,56,31,5,1.08,85.7,36,4.68,4,0,1,1
2672,Engineering,Senior Associate,36,44,2,2.65,75.3,37,1.45,3,1,3,0
2673,Finance,Team Lead,91,39,3,4.78,85.9,29,2.13,4,0,1,0
2674,HR,Senior Associate,29,18,1,1.85,69.0,77,4.62,1,1,0,0
2675,HR,Senior Associate,35,58,1,4.71,54.5,51,2.44,2,0,0,0
2676,Marketing,Team Lead,88,5,4,2.13,98.2,12,4.39,4,0,0,0
2677,Engineering,Associate,4,37,3,4.6,88.4,58,2.48,1,0,1,0
2678,Engineering,Team Lead,41,12,5,3.32,90.1,64,2.97,2,0,0,0
2679,Sales,Team Lead,15,52,5,4.54,94.9,50,3.58,1,0,0,0
2680,Finance,Team Lead,104,11,1,3.19,69.7,68,2.54,5,1,0,0
2681,Engineering,Senior Associate,83,3,3,1.22,70.4,8,3.49,1,0,0,0
2682,Finance,Team Lead,43,12,4,3.01,68.1,18,4.54,3,0,2,0
2683,HR,Associate,70,26,4,3.54,93.0,37,2.28,2,0,1,0
2684,HR,Manager,11,7,2,2.22,73.1,22,1.64,4,1,1,0
2685,HR,Associate,22,50,3,2.16,86.9,46,3.8,2,0,1,0
2686,Operations,Senior Associate,112,7,2,3.17,97.9,77,3.28,5,0,0,0
2687,Sales,Manager,1,32,2,2.97,93.9,12,3.08,2,0,0,0
2688,Engineering,Manager,46,10,2,4.99,72.4,49,1.54,3,0,1,0
2689,Sales,Associate,59,26,3,3.78,94.3,53,1.58,3,1,0,0
2690,Engineering,Team Lead,70,19,3,1.12,67.2,23,2.52,3,0,2,0
2691,Operations,Manager,71,18,4,4.56,71.8,24,4.96,1,0,0,1
2692,Operations,Manager,57,3,4,3.44,96.8,10,1.01,4,0,3,0
2693,Operations,Associate,11,53,1,2.6,94.8,75,2.7,1,0,0,0
2694,Marketing,Team Lead,88,38,5,2.75,89.1,8,1.15,3,1,0,0
2695,Finance,Associate,17,14,4,4.44,82.3,31,2.21,3,0,1,1
2696,Marketing,Senior Associate,100,39,4,1.47,78.7,39,1.94,5,0,1,0
2697,Operations,Team Lead,12,5,1,3.02,55.4,22,3.74,3,1,1,0
2698,Engineering,Manager,32,43,1,3.69,81.0,26,2.0,1,0,1,0
2699,Operations,Associate,11,2,2,3.63,81.9,39,1.87,5,0,0,1
2700,Finance,Senior Associate,50,9,5,3.03,70.6,62,1.24,3,0,0,0
2701,Marketing,Associate,48,28,5,2.05,58.4,66,4.44,4,0,3,0
2702,Finance,Associate,55,7,1,4.99,99.4,63,3.98,1,0,2,0
2703,Operations,Manager,90,15,2,4.5,94.3,7,3.14,1,0,0,0
2704,Sales,Team Lead,112,4,4,1.39,71.9,34,3.47,1,0,1,0
2705,Marketing,Team Lead,38,32,3,1.55,84.5,68,3.21,1,0,3,0
2706,Marketing,Senior Associate,57,1,3,3.53,81.4,4,4.6,1,1,0,0
2707,Sales,Senior Associate,96,27,4,2.11,58.4,50,1.1,5,1,1,1
2708,Operations,Manager,91,24,1,4.15,68.6,35,1.17,2,0,1,0
2709,Marketing,Team Lead,48,43,5,3.84,95.8,61,4.12,4,1,1,1
2710,Marketing,Manager,21,8,5,4.74,86.1,17,4.6,5,0,2,1
2711,Marketing,Associate,16,19,4,4.81,87.3,37,3.87,5,0,2,1
2712,Engineering,Associate,57,49,4,4.97,51.0,67,3.07,4,0,1,1
2713,HR,Manager,119,25,4,2.98,55.6,16,3.98,2,1,3,0
2714,Operations,Senior Associate,37,45,4,1.13,54.2,40,3.43,1,0,0,0
2715,Sales,Senior Associate,7,22,4,3.41,66.8,44,3.52,2,0,0,0
2716,HR,Team Lead,23,11,1,1.77,99.7,70,2.55,4,1,0,1
2717,Sales,Team Lead,19,44,1,2.22,98.0,51,1.46,5,0,1,0
2718,Sales,Manager,89,13,5,3.62,84.0,33,1.32,5,0,0,0
2719,Operations,Manager,29,34,4,1.36,70.3,51,2.01,4,0,1,0
2720,Engineering,Manager,34,19,3,2.66,70.9,17,1.38,4,0,0,0
2721,Marketing,Associate,101,2,5,1.7,97.1,72,3.67,2,0,3,1
2722,Sales,Manager,39,2,4,1.83,57.8,63,1.81,4,0,0,0
2723,Engineering,Manager,71,7,5,1.7,93.6,24,1.37,5,1,1,1
2724,HR,Team Lead,78,56,2,3.12,57.5,37,3.46,4,0,1,0
2725,Finance,Team Lead,70,8,5,3.71,57.4,64,3.95,4,0,3,1
2726,HR,Manager,83,12,1,3.88,51.8,71,3.98,5,1,3,1
2727,Sales,Manager,88,38,1,3.24,51.5,65,3.94,5,1,1,1
2728,Marketing,Manager,53,2,4,4.78,83.1,6,3.96,5,0,1,0
2729,Sales,Manager,83,40,3,2.72,87.6,32,1.2,5,1,1,0
2730,Marketing,Associate,15,14,1,4.53,86.7,41,3.77,4,0,2,0
2731,Engineering,Associate,60,57,2,2.12,71.1,73,2.06,4,0,3,0
2732,Marketing,Senior Associate,6,27,5,2.39,81.9,19,1.84,2,0,0,0
2733,Operations,Team Lead,96,26,3,4.32,51.8,56,4.76,5,0,0,1
2734,HR,Manager,57,48,5,2.24,80.9,4,5.0,5,0,4,1
2735,Engineering,Associate,39,42,4,4.12,69.4,65,3.76,1,1,0,0
2736,HR,Team Lead,68,22,5,3.55,72.3,55,3.73,3,0,1,1
2737,Sales,Team Lead,40,49,3,2.81,82.6,54,2.75,2,0,1,0
2738,Sales,Manager,106,18,2,2.55,91.5,70,4.75,2,0,1,0
2739,Finance,Associate,28,30,3,1.99,91.9,50,4.33,3,0,1,0
2740,Engineering,Team Lead,62,52,5,3.89,74.4,43,3.52,2,1,2,0
2741,Marketing,Manager,94,15,5,1.95,51.9,3,2.38,2,1,1,0
2742,Operations,Team Lead,113,48,2,2.1,92.5,27,4.87,1,1,0,0
2743,Marketing,Senior Associate,106,10,2,3.37,53.0,49,1.67,1,0,1,0
2744,Finance,Associate,34,26,1,3.87,78.8,25,3.1,2,1,0,0
2745,Finance,Senior Associate,76,30,5,2.26,54.0,25,1.34,2,0,1,0
2746,Finance,Manager,42,41,2,1.71,75.0,79,1.82,4,0,2,0
2747,Operations,Associate,107,51,5,2.45,91.8,34,1.16,4,0,1,0
2748,Operations,Team Lead,28,24,3,4.38,80.3,24,1.97,3,1,0,1
2749,Operations,Associate,93,3,3,2.96,59.2,39,3.76,1,0,0,0
2750,Finance,Team Lead,15,52,3,4.67,85.2,51,4.4,5,0,0,0
2751,Engineering,Senior Associate,32,29,1,2.0,93.7,26,2.03,5,1,2,0
2752,Finance,Manager,59,13,2,1.36,87.5,65,2.62,2,0,1,0
2753,Operations,Senior Associate,81,59,5,3.99,69.8,0,2.75,2,0,0,0
2754,Sales,Senior Associate,59,26,1,4.53,95.8,15,3.99,1,0,1,0
2755,HR,Associate,1,47,5,2.11,86.9,44,1.12,4,0,2,0
2756,Sales,Team Lead,62,15,2,2.73,74.8,0,1.51,4,0,0,0
2757,Sales,Senior Associate,28,54,4,2.91,58.3,39,4.4,3,0,3,0
2758,Finance,Senior Associate,2,47,5,1.17,93.2,11,1.21,1,0,1,0
2759,Engineering,Associate,89,43,5,3.72,99.9,8,1.01,1,0,1,0
2760,Sales,Associate,110,41,1,1.75,50.2,35,4.45,5,0,2,0
2761,HR,Associate,77,23,1,3.54,83.7,71,3.58,2,1,1,0
2762,Sales,Manager,4,3,2,1.71,72.4,27,3.32,1,0,0,0
2763,HR,Team Lead,18,42,3,4.74,70.7,44,4.01,2,0,3,1
2764,HR,Manager,40,14,5,1.03,96.2,54,1.29,1,1,1,0
2765,HR,Senior Associate,108,21,2,3.46,96.1,10,1.23,1,0,1,0
2766,Operations,Team Lead,108,10,4,2.71,53.5,67,4.37,1,0,0,0
2767,Finance,Manager,54,47,1,4.08,66.2,47,3.41,3,0,0,0
2768,Operations,Senior Associate,28,7,5,1.42,83.0,74,1.68,1,0,1,0
